0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004588815,0.027264967,-0.006586047,-0.005517572,0.004569282,-0.001766707,-9.98E-05,-0.000395581,-0.046471779,-0.027303835,0.043301562,-0.027754835,0.007958064,0.002239154,-0.002446064,0.001723435,0.110532015,-0.099283754,0.065674491,-0.03774756,0.01961557,-0.00757296,-0.052871175,0.065287721,-0.042192083,0.013796228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013598425,-0.025119837,0.058226032,-0.020247961,-0.004780775,0.001516961,0.001312688,0.000619893,0.078220062,-0.088025237,-0.044069744,0.067903312,-0.018012264,-0.009356934,0.007946224,-0.002655927,-0.099283754,0.278811267,-0.242699484,0.130048258,-0.050806417,0.008525107,-0.039524903,0.012022901,-0.002758929,0.007526555
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014384541,0.00767391,-0.041075235,0.036066898,0.00118576,0.000496862,-0.002087483,-0.000706641,-0.06172467,0.09819833,-0.019341718,-0.054761853,0.010260213,0.02056715,-0.014230166,0.002979474,0.065674491,-0.242699484,0.30899628,-0.195745009,0.076317087,-0.006316897,0.049349147,-0.064021847,0.049634868,-0.032723671
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009539423,0.001621977,0.012286417,-0.015098603,3.96E-05,-0.001345266,0.001472352,0.000799069,0.032774588,-0.052926218,0.026566079,0.011022539,0.005727949,-0.024926481,0.019151296,-0.003348935,-0.03774756,0.130048258,-0.195745009,0.168701626,-0.082498199,0.006238,-0.013627241,0.020664378,-0.029898165,0.031103214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003771676,-0.000170997,-0.003445201,0.003972015,-0.000981085,0.000789811,-0.000764443,-0.001034861,-0.013487467,0.017331162,-0.008671185,-0.001782491,-0.000448721,0.007913814,-0.02432118,0.004333162,0.01961557,-0.050806417,0.076317087,-0.082498199,0.077645676,-0.009053605,-0.008126183,0.020386785,-0.018667917,-0.013280037
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000335983,-0.001640091,0.00150332,-0.000600673,0.000726203,-7.84E-05,0.000189937,0.001979688,0.003176448,-2.78E-05,-0.00271192,0.003110445,-0.003987931,0.003470381,-0.011030763,-0.008511004,-0.00757296,0.008525107,-0.006316897,0.006238,-0.009053605,0.034828026,0.011818968,-0.027176783,0.035740832,-0.032057775
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000619073,-0.009187386,-0.016036207,0.011041092,-0.000375042,0.000183918,-0.000236626,0.000499718,0.007335127,0.049230233,-0.010365427,-0.010376431,0.002226651,0.000889027,0.000214394,-0.002205671,-0.052871175,-0.039524903,0.049349147,-0.013627241,-0.008126183,0.011818968,0.120451527,-0.143849458,0.09755517,-0.038338576
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00E-05,0.012973061,0.008236109,-0.016317265,0.000926238,-0.000539473,0.000304363,-0.001193763,-0.014159586,-0.043776869,0.031511973,0.007641441,0.000272491,-0.003714125,-0.000729857,0.005253039,0.065287721,0.012022901,-0.064021847,0.020664378,0.020386785,-0.027176783,-0.143849458,0.239479791,-0.190779755,0.080899987
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000509143,-0.010035807,-0.001344189,0.009170325,-0.000301269,0.000616719,-0.000224301,0.001597516,0.009464482,0.026643686,-0.026834766,0.001588556,-0.005743608,0.00900089,-0.001431643,-0.007016817,-0.042192083,-0.002758929,0.049634868,-0.029898165,-0.018667917,0.035740832,0.09755517,-0.190779755,0.195252447,-0.097677777
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000912917,0.004495222,-5.88E-05,-0.003453092,0.000174586,-0.000445282,0.00020744,-0.001330269,-0.001853009,-0.012707157,0.013239542,-0.00271762,0.00414177,-0.006831812,0.012883593,0.005870631,0.013796228,0.007526555,-0.032723671,0.031103214,-0.013280037,-0.032057775,-0.038338576,0.080899987,-0.097677777,0.078175456
